0.019273821,2.188915416,1
1.634616758,9.984211342,1
1.380679516,0.640389022,1
2.301982898,5.83703573,1
1.975054258,6.302931762,1
4.420838017,9.873630172,1
5.58325482,8.859260378,1
1.523739996,1.038067358,1
0.716235417,7.096727801,1
5.361519234,7.717817649,1
7.266357828,8.489051076,2
7.316554305,3.419739576,2
9.600885659,6.681870456,2
9.139118721,6.508538049,2
5.76296582,2.681896696,2
4.278730006,3.298106019,2
2.692194581,0.032003721,2
8.110223961,2.649686288,2
5.533676822,4.758686977,2
6.559467276,7.041710575,2
1.354507013,9.560460956,3
0.055039701,3.720621401,3
1.518633874,9.462259784,3
0.116609703,2.351896763,3
1.064884883,7.692487263,3
0.805730571,6.910179429,3
0.161208022,7.268142253,3
0.272678141,9.264264204,3
0.633347231,5.8510868,3
0.73730471,5.262599085,3
